,BME,CDE,DWE,FGE,FRE,HPE,TVE,all_P
8766,7,0,0,7,106,37,38,195
8767,7,0,0,7,104,35,38,191
8768,7,1,0,7,105,36,39,195
8769,7,0,0,749,104,37,39,936
8770,7,0,0,145,104,36,38,330
8771,7,0,0,139,105,36,38,325
8772,7,0,0,138,106,36,38,325
8773,7,0,0,137,106,35,38,323
8774,7,0,0,137,104,35,38,321
8775,7,0,0,136,105,36,38,322
8776,7,0,0,135,105,38,39,324
8777,7,0,0,134,106,36,38,321
8778,7,1,0,133,105,34,39,319
8779,8,0,0,132,106,37,39,322
8780,8,0,0,133,106,36,39,322
8781,8,1,0,132,105,36,41,323
8782,8,0,0,131,106,36,39,320
8783,8,0,0,132,106,36,39,321
8784,7,0,0,131,104,36,39,317
8785,8,0,0,130,106,36,38,318
8786,7,0,0,131,106,37,39,320
8787,7,1,0,129,105,37,38,317
8788,7,0,0,129,105,37,38,316
8789,7,0,0,129,104,36,38,314
8790,7,0,0,129,106,37,38,317
8791,7,0,0,130,106,36,39,318
8792,7,1,0,128,103,37,39,315
8793,7,0,0,127,105,36,39,314
8794,7,0,0,75,106,36,38,262
8795,7,0,0,1,105,37,39,189
8796,7,0,0,0,106,36,38,187
8797,7,1,0,1,107,37,38,191
8798,7,0,0,1,106,38,38,190
8799,7,0,0,0,106,37,39,189
8800,7,1,0,0,105,37,38,188
8801,7,0,0,0,106,36,38,187
8802,7,0,0,0,106,36,38,187
8803,7,1,0,0,106,36,38,188
8804,7,0,0,0,105,37,38,187
8805,7,0,0,0,106,37,39,189
8806,7,0,0,1,106,38,39,191
8807,7,1,0,0,105,37,38,188
8808,7,0,0,0,106,37,39,189
8809,7,1,0,0,106,36,38,188
8810,7,1,0,0,105,37,39,189
8811,7,1,0,0,106,36,39,189
8812,7,0,0,148,105,37,39,336
8813,7,0,0,133,106,36,38,320
8814,7,0,0,129,106,37,39,318
8815,7,0,0,127,106,36,38,314
8816,7,0,0,125,106,38,39,315
8817,7,0,0,125,106,37,39,314
8818,7,1,0,124,104,36,38,310
8819,7,1,0,124,105,36,38,311
8820,7,0,0,123,106,37,38,311
8821,7,0,0,123,106,37,39,312
8822,7,0,0,0,106,36,38,187
8823,7,0,0,0,106,36,39,188
8824,7,0,0,0,104,36,38,185
8825,331,1,0,0,106,36,39,513
8826,330,0,0,0,106,35,293,764
8827,329,0,0,0,106,37,279,751
8828,328,0,0,0,106,37,225,696
8829,330,1,0,0,105,36,260,732
8830,330,0,0,0,106,36,234,706
8831,329,0,0,0,106,36,239,710
8832,330,0,0,0,104,36,233,703
8833,329,0,0,0,105,36,273,743
8834,330,0,0,0,105,36,227,698
8835,328,0,0,0,105,36,312,781
8836,329,0,0,0,104,37,234,704
8837,330,0,0,0,106,36,236,708
8838,329,0,0,0,106,36,356,827
8839,329,1,0,0,105,36,325,796
8840,330,1,0,0,106,36,227,700
8841,330,1,0,0,106,36,245,718
8842,330,0,0,0,105,36,253,724
8843,330,0,0,0,105,37,227,699
8844,328,0,0,0,113,1485,358,2284
8845,327,0,0,0,114,1643,312,2396
8846,327,0,0,0,114,1713,219,2373
8847,328,0,0,0,114,1705,223,2370
8848,329,0,0,0,113,1721,248,2411
8849,328,0,0,0,113,1727,227,2395
8850,329,0,0,0,114,1746,209,2398
8851,327,0,0,0,114,1745,237,2423
8852,328,0,0,0,114,1759,222,2423
8853,327,0,0,0,114,1765,269,2475
8854,327,0,0,0,114,1767,295,2503
8855,327,1,0,146,113,1767,239,2593
8856,326,0,0,130,113,1767,222,2558
8857,326,1,0,127,113,1771,223,2561
8858,328,1,0,126,113,1775,253,2596
8859,326,1,0,126,114,1781,287,2635
8860,327,0,0,125,113,1785,391,2741
8861,329,1,0,124,114,1786,232,2586
8862,330,0,0,123,114,1790,222,2579
8863,330,1,0,122,107,1,217,778
8864,328,1,0,122,106,1,225,783
8865,328,0,0,122,107,0,381,938
8866,329,0,0,0,106,1,229,665
8867,328,0,0,0,106,1,230,665
8868,328,1,0,0,106,0,331,766
8869,329,0,0,0,106,0,375,810
8870,329,0,0,0,108,1,305,743
8871,330,0,0,0,107,1,223,661
8872,330,0,0,0,106,1,240,677
8873,330,0,0,0,106,1,208,645
8874,331,0,0,0,106,1,220,658
8875,331,0,0,0,106,1,238,676
8876,331,0,0,0,106,1,253,691
8877,330,1,0,0,107,1,255,694
8878,330,0,0,0,107,1,260,698
8879,332,1,0,0,106,42,263,744
8880,332,0,0,0,106,37,224,699
8881,332,0,0,0,107,38,301,778
8882,331,0,0,0,106,37,216,690
8883,330,1,0,0,107,36,263,737
8884,332,1,0,0,108,37,247,725
8885,332,0,0,0,107,36,231,706
8886,331,0,0,0,106,36,395,868
8887,332,0,0,0,106,36,192,666
8888,331,0,0,0,106,37,308,782
8889,332,1,0,0,106,38,387,864
8890,333,1,0,0,106,36,254,730
8891,331,0,0,0,106,37,258,732
8892,332,0,0,0,106,37,259,734
8893,332,0,0,0,108,38,257,735
8894,332,1,0,0,106,37,192,668
8895,333,1,0,0,106,37,232,709
8896,333,0,0,0,106,36,256,731
8897,332,0,0,0,106,36,308,782
8898,333,1,0,0,106,36,233,709
8899,334,0,0,0,106,36,231,707
8900,333,1,0,147,106,36,274,897
8901,332,0,0,133,106,36,317,924
8902,334,0,0,130,106,36,255,861
8903,334,0,0,127,106,36,387,990
8904,334,0,0,126,107,36,205,808
8905,333,0,0,125,106,36,255,855
8906,334,0,0,124,106,36,310,910
8907,334,1,0,123,106,36,291,891
8908,335,1,0,123,107,37,329,932
8909,336,1,0,122,106,37,331,933
8910,335,0,0,121,105,37,334,932
8911,335,0,0,0,106,37,244,722
8912,337,1,0,0,106,36,310,790
8913,337,0,0,0,106,36,260,739
8914,334,1,0,0,106,38,239,718
8915,334,0,0,10,106,37,281,768
8916,334,1,0,7,106,36,249,733
8917,334,0,0,0,106,37,239,716
8918,333,1,0,0,106,36,275,751
8919,332,1,0,0,106,36,234,709
8920,334,0,0,0,106,36,209,685
8921,334,1,0,0,106,36,281,758
8922,333,0,0,0,106,36,230,705
8923,334,0,0,0,106,37,233,710
8924,334,0,0,0,106,36,229,705
8925,334,0,0,0,106,38,315,793
8926,333,0,0,0,104,37,235,709
8927,334,0,0,0,106,38,298,776
8928,333,0,0,0,105,37,363,838
8929,334,0,0,0,106,36,288,764
8930,336,1,0,0,106,36,263,742
8931,334,0,0,0,107,37,335,813
8932,334,0,0,0,106,36,228,704
8933,334,0,0,0,106,36,277,753
8934,334,0,0,0,106,37,389,866
8935,335,1,0,0,106,36,221,699
8936,335,0,0,0,106,36,270,747
8937,335,0,0,6,106,37,286,770
8938,334,0,0,7,105,37,237,720
8939,335,0,0,7,105,36,216,699
8940,334,1,0,144,105,36,224,844
8941,334,1,0,137,106,37,258,873
8942,334,1,0,134,106,36,306,917
8943,335,0,0,134,105,37,245,856
8944,334,0,0,133,107,36,296,906
8945,331,0,0,132,104,36,251,854
8946,335,0,0,132,105,36,243,851
8947,334,0,0,132,106,37,270,879
8948,334,1,0,131,106,37,225,834
8949,333,1,0,130,106,37,246,853
8950,333,0,0,130,105,38,241,847
8951,332,0,0,130,106,37,385,990
8952,332,0,0,130,106,37,399,1004
8953,333,1,0,129,106,36,382,987
8954,333,0,0,129,106,36,236,840
8955,333,0,0,128,106,37,270,874
8956,333,0,0,127,114,1294,259,2127
8957,333,0,0,127,115,1558,223,2356
8958,333,0,0,129,114,1690,304,2570
8959,333,1,0,127,114,1735,332,2642
8960,333,0,0,127,114,1713,293,2580
8961,331,0,0,6,114,1726,304,2481
8962,333,1,0,7,115,1727,274,2457
8963,332,0,0,6,113,1743,322,2516
8964,333,0,0,6,114,1741,244,2438
8965,334,0,0,8,114,1755,286,2497
8966,335,1,0,0,114,1759,238,2447
8967,333,1,0,0,115,1765,388,2602
8968,334,0,0,0,114,1762,391,2601
8969,334,0,0,0,116,1771,247,2468
8970,334,1,0,0,114,1774,263,2486
8971,334,0,0,153,115,1775,265,2642
8972,334,1,0,137,116,1781,330,2699
8973,335,0,0,129,114,1779,276,2633
8974,334,0,0,128,113,1783,263,2621
8975,334,1,0,128,113,1784,254,2614
8976,335,0,0,125,114,1784,244,2602
8977,335,0,0,124,109,1,233,802
8978,336,0,0,123,107,1,262,829
8979,337,0,0,123,108,1,387,956
8980,337,0,0,122,107,1,357,924
8981,338,0,0,122,108,1,272,841
8982,339,0,0,0,107,0,248,694
8983,340,0,0,0,107,1,232,680
8984,339,1,0,0,107,1,229,677
8985,339,0,0,0,108,1,230,678
8986,339,0,0,0,107,1,228,675
8987,339,0,0,0,107,1,232,679
8988,339,0,0,0,106,1,229,675
8989,339,1,0,0,106,0,230,676
8990,339,0,0,0,108,1,223,671
8991,339,1,0,0,106,1,254,701
8992,340,0,0,0,108,39,250,737
8993,338,0,0,0,106,38,338,820
8994,340,0,0,0,107,38,237,722
8995,339,0,0,0,107,38,250,734
8996,339,0,0,0,107,37,238,721
8997,340,0,0,0,106,36,253,735
8998,340,0,0,0,106,37,239,722
8999,341,1,0,0,107,37,239,725
9000,336,0,0,0,106,37,246,725
9001,335,0,0,0,106,37,266,744
9002,336,1,0,0,107,37,254,735
9003,335,1,0,0,105,38,252,731
9004,7,5,0,0,106,36,37,191
9005,7,10,0,0,106,36,37,196
9006,7,4647,0,1,106,37,38,4836
9007,7,4623,0,0,106,37,38,4811
9008,7,4631,0,0,106,37,38,4819
9009,7,4629,0,1,106,36,38,4817
9010,7,4631,0,0,106,36,38,4818
9011,7,4617,0,1,106,37,38,4806
9012,7,4613,0,0,106,37,38,4801
9013,7,4609,0,0,106,37,38,4797
9014,7,4597,0,1,106,36,38,4785
9015,7,4599,0,1,106,36,38,4787
9016,7,239,0,0,105,37,39,427
9017,7,234,0,143,106,38,37,565
9018,7,4838,0,130,106,37,38,5156
9019,7,4617,0,128,106,37,38,4933
9020,7,241,0,127,106,37,38,556
9021,7,234,0,126,107,36,38,548
9022,7,4614,0,125,106,36,38,4926
9023,7,234,0,124,115,1270,39,1789
9024,7,231,0,123,115,1562,38,2076
9025,7,4671,0,126,114,1679,37,6634
9026,7,4596,0,124,114,1731,38,6610
9027,7,239,0,0,114,1721,38,2119
9028,7,236,0,0,114,1729,38,2124
9029,7,241,0,1,115,1733,38,2135
9030,7,238,0,0,115,1746,38,2144
9031,7,243,0,0,114,1753,38,2155
9032,7,246,0,0,114,1763,38,2168
9033,7,245,0,0,114,1759,38,2163
9034,7,239,0,0,114,1771,38,2169
9035,7,244,0,0,114,1763,38,2166
9036,7,250,0,0,114,1769,38,2178
9037,7,0,0,0,114,1769,38,1928
9038,7,0,0,0,115,1777,37,1936
9039,7,0,0,0,114,1781,38,1940
9040,7,1,0,0,114,1785,38,1945
9041,7,0,0,1,113,1782,38,1941
9042,7,0,0,0,114,1786,38,1945
9043,7,0,0,0,114,1783,38,1942
9044,7,1,0,0,114,1786,38,1946
9045,7,1,0,0,114,1785,38,1945
9046,7,0,0,0,113,1792,38,1950
9047,7,1,0,0,107,1,37,153
9048,7,0,0,1,107,1,38,154
9049,7,0,0,0,107,0,38,152
9050,7,0,0,0,106,1,37,151
9051,7,1,0,1,107,1,37,154
9052,7,0,0,0,107,1,38,153
9053,7,0,0,0,107,1,38,153
9054,7,0,0,0,106,1,38,152
9055,7,1,0,0,107,1,38,154
9056,7,0,0,0,106,1,37,151
9057,7,0,0,1,107,1,38,154
9058,7,0,0,0,107,1,38,153
9059,7,1,0,1,107,1,39,156
9060,7,0,0,0,106,1,38,152
9061,7,0,0,142,106,1,37,293
9062,7,0,0,138,106,38,37,326
9063,7,1,0,129,106,38,38,319
9064,7,0,0,127,106,38,38,316
9065,7,0,0,126,106,38,38,315
9066,7,1,0,126,107,37,38,316
9067,7,0,0,125,108,38,37,315
9068,7,1,0,124,107,37,38,314
9069,7,1,0,123,107,37,38,313
9070,7,1,0,122,107,38,38,313
9071,7,0,0,0,106,37,38,188
9072,7,0,0,0,106,38,37,188
9073,7,0,0,0,107,37,38,189
9074,7,0,0,0,106,38,38,189
9075,7,0,0,0,107,37,38,189
9076,7,0,0,0,107,37,38,189
9077,7,0,0,0,114,1111,38,1270
9078,7,0,0,0,115,1559,37,1718
9079,7,0,0,0,115,1682,38,1842
9080,7,0,0,0,114,1741,38,1900
9081,7,0,0,0,115,1728,38,1888
9082,7,0,0,0,114,1734,38,1893
9083,7,0,0,0,116,1742,38,1903
9084,7,0,0,0,115,1751,38,1911
9085,7,0,0,0,115,1752,37,1911
9086,7,1,0,7,115,1766,38,1934
9087,7,0,0,0,114,1766,38,1925
9088,7,0,0,0,114,1773,38,1932
9089,7,0,0,1,115,1778,38,1939
9090,7,0,0,0,115,1779,38,1939
9091,7,0,0,0,115,1779,38,1939
9092,7,0,0,0,113,1782,37,1939
9093,7,1,0,0,114,1792,39,1953
9094,7,1,0,1,114,1787,38,1948
9095,7,0,0,0,115,1789,38,1949
9096,7,0,0,0,115,1790,38,1950
9097,7,0,0,0,114,1789,38,1948
9098,7,0,0,0,114,1797,39,1957
9099,7,0,0,0,115,1793,38,1953
9100,7,0,0,1,114,1794,38,1954
9101,7,0,0,148,114,1794,38,2101
9102,7,0,0,135,114,1802,38,2096
9103,7,0,0,129,115,1801,38,2090
9104,7,0,0,127,114,1795,37,2080
9105,7,0,0,127,114,1800,38,2086
9106,7,0,0,126,109,1,38,281
9107,7,0,0,125,106,1,38,277
9108,7,0,0,124,108,1,38,278
9109,7,1,0,123,107,1,38,277
9110,7,0,0,122,106,1,38,274
9111,7,0,0,0,107,1,38,153
9112,7,0,0,0,107,1,38,153
9113,7,0,0,1,108,1,37,154
9114,7,1,0,7,108,1,38,162
9115,7,1,0,7,106,1,37,159
9116,7,0,0,7,106,1,38,159
9117,7,1,0,7,108,1,38,162
9118,7,0,0,7,106,1,38,159
9119,7,0,0,7,107,1,38,160
9120,7,0,0,7,108,0,38,160
9121,7,0,0,7,106,42,38,200
9122,7,0,0,7,107,38,38,197
9123,7,0,0,7,106,37,38,195
9124,7,1,0,7,106,37,38,196
9125,7,0,0,154,106,38,38,343
9126,7,0,0,141,106,37,39,330
9127,7,1,0,137,106,38,38,327
9128,7,0,0,137,107,37,37,325
9129,7,0,0,135,107,37,38,324
9130,7,0,0,133,108,38,38,324
9131,7,1,0,133,107,37,38,323
9132,7,0,0,133,107,38,38,323
9133,7,0,0,132,106,37,38,320
9134,7,0,0,132,106,37,37,319
9135,7,0,0,131,108,38,38,322
9136,7,0,0,131,107,37,38,320
9137,7,0,0,131,106,37,38,319
9138,7,0,0,130,107,38,38,320
9139,7,0,0,131,107,38,38,321
9140,7,0,0,129,106,37,38,317
9141,7,1,0,129,115,1391,39,1682
9142,7,0,0,128,116,1616,37,1904
9143,7,0,0,128,114,1709,38,1996
9144,7,0,0,125,115,1746,38,2031
9145,7,0,0,39,115,1736,38,1935
9146,7,1,0,0,115,1747,38,1908
9147,7,1,0,1,115,1746,38,1908
9148,7,1,0,0,115,1752,38,1913
9149,7,1,0,0,114,1762,38,1922
9150,7,0,0,0,114,1769,38,1928
9151,7,1,0,1,114,1770,38,1931
9152,7,0,0,1,115,1779,38,1940
9153,7,1,0,0,115,1777,38,1938
9154,7,0,0,1,115,1784,38,1945
9155,7,0,0,0,115,1779,37,1938
9156,7,1,0,0,115,1783,39,1945
9157,7,1,0,1,115,1786,38,1948
9158,7,0,0,0,113,1791,38,1949
9159,7,0,0,0,114,1791,38,1950
9160,7,0,0,1,115,1790,38,1951
9161,7,1,0,0,114,1791,38,1951
9162,7,0,0,0,115,1792,38,1952
9163,7,0,0,0,115,1795,39,1956
9164,7,0,0,0,114,1792,37,1950
9165,7,0,0,0,115,1793,38,1953
9166,7,0,0,0,114,1805,38,1964
9167,7,0,0,0,115,1809,38,1969
9168,7,0,0,0,115,1803,38,1963
9169,7,0,0,1,115,1803,38,1964
9170,7,1,0,0,114,1808,37,1967
9171,7,0,0,0,114,1799,38,1958
9172,7,0,0,0,114,1808,37,1966
9173,7,1,0,0,108,1,38,155
9174,7,0,0,622,106,1,38,774
9175,7,0,0,141,107,1,38,294
9176,7,0,0,129,107,1,38,282
9177,7,0,0,127,108,1,39,282
9178,7,1,0,128,108,1,38,283
9179,7,0,0,126,107,1,38,279
9180,7,1,0,125,106,0,38,277
9181,7,0,0,125,107,1,38,278
9182,7,2,0,124,107,1,37,278
9183,7,0,0,125,108,1,37,278
9184,7,0,0,0,106,1,38,152
9185,7,0,0,0,107,1,38,153
9186,7,0,0,0,108,1,38,154
9187,7,1,0,1,106,1,38,154
9188,7,0,0,0,107,1,38,153
9189,7,0,0,1,107,41,38,194
9190,7,1,0,0,106,38,38,190
9191,7,0,0,0,107,38,38,190
9192,7,1,0,1,107,38,38,192
9193,7,1,0,0,106,38,38,190
9194,7,0,0,0,107,38,37,189
9195,7,1,0,0,106,38,38,190
9196,7,0,0,0,106,37,39,189
9197,7,0,0,0,108,38,38,191
9198,7,0,0,0,107,38,38,190
9199,7,0,0,0,107,37,38,189
9200,7,1,0,0,107,37,38,190
9201,7,0,0,0,107,37,38,189
9202,7,1,0,0,107,38,38,191
9203,7,0,0,10,106,38,38,199
9204,7,0,0,0,108,38,38,191
9205,7,0,0,0,106,38,38,189
9206,7,0,0,0,106,39,38,190
9207,7,0,0,0,106,38,38,189
9208,7,0,0,0,107,38,38,190
9209,7,0,0,0,107,38,38,190
9210,7,0,0,1,106,37,38,189
9211,7,1,0,0,106,37,38,189
9212,7,1,0,0,106,38,38,190
9213,7,0,0,0,106,38,38,189
9214,7,0,0,0,107,37,38,189
9215,7,1,0,143,106,38,38,333
9216,7,1,0,132,106,38,38,322
9217,7,0,0,128,107,38,38,318
9218,7,0,0,127,115,983,38,1270
9219,7,0,0,127,116,1540,38,1828
9220,7,0,0,127,115,1674,38,1961
9221,7,0,0,125,115,1722,38,2007
9222,7,0,0,123,115,1721,38,2004
9223,7,0,0,123,115,1730,38,2013
9224,7,1,0,122,114,1743,38,2025
9225,7,0,0,0,115,1752,38,1912
9226,7,0,0,0,114,1753,39,1913
9227,7,0,0,0,115,1759,38,1919
9228,7,0,0,0,115,1768,38,1928
9229,7,1,0,1,115,1770,38,1932
9230,7,0,0,0,114,1778,38,1937
9231,7,0,0,0,115,1778,38,1938
9232,7,0,0,0,115,1778,38,1938
9233,7,1,0,0,115,1781,38,1942
9234,7,1,0,0,115,1792,38,1953
9235,7,1,0,0,114,1791,38,1951
9236,7,1,0,0,115,1787,39,1949
9237,7,0,0,0,115,1790,37,1949
9238,7,0,0,0,115,1790,38,1950
9239,7,0,0,1,115,1786,38,1947
9240,7,1,0,0,115,1793,38,1954
9241,7,0,0,0,115,1797,38,1957
9242,7,1,0,1,115,1798,38,1960
9243,7,0,0,0,114,1797,38,1956
9244,7,1,0,0,114,1794,38,1954
9245,7,0,0,0,115,1800,38,1960
9246,7,0,0,0,115,1797,39,1958
9247,7,0,0,0,115,1795,38,1955
9248,7,1,0,0,113,1791,38,1950
9249,7,0,0,0,115,1797,39,1958
9250,7,1,0,0,115,1810,37,1970
9251,7,1,0,1,114,1805,38,1966
9252,7,0,0,0,115,1797,38,1957
9253,7,0,0,0,114,1806,38,1965
9254,7,1,0,0,114,1807,38,1967
9255,7,0,0,1,114,1803,38,1963
9256,7,1,0,0,113,1803,38,1962
9257,7,0,0,1,114,1805,38,1965
9258,7,0,0,0,115,1807,38,1967
9259,7,0,0,0,114,1805,38,1964
9260,7,0,0,148,113,1798,38,2104
9261,7,0,0,136,107,1,39,290
9262,7,0,0,130,107,1,38,283
9263,7,0,0,128,108,1,38,282
9264,7,0,0,132,107,1,37,284
9265,7,1,0,128,107,1,38,282
9266,7,0,0,126,108,1,38,280
9267,7,1,0,125,107,1,38,279
9268,7,1,0,124,107,1,38,278
9269,7,1,0,123,107,1,38,277
9270,7,0,0,123,107,1,38,276
9271,7,0,0,0,107,1,38,153
9272,7,0,0,0,108,1,38,154
9273,7,0,0,0,108,1,38,154
9274,7,0,0,0,107,1,38,153
9275,7,0,0,0,106,1,38,152
9276,7,0,0,0,106,1,38,152
9277,7,0,0,0,106,41,38,192
9278,7,0,0,0,106,38,38,189
9279,7,0,0,0,106,38,38,189
9280,7,1,0,0,106,37,38,189
9281,7,0,0,0,106,38,39,190
9282,7,0,0,0,108,38,38,191
9283,7,0,0,0,106,38,37,188
9284,7,0,0,0,106,37,38,188
9285,7,0,0,1,107,38,38,191
9286,7,1,0,0,106,38,39,191
9287,7,0,0,0,106,38,38,189
9288,7,0,0,0,107,37,38,189
9289,7,0,0,0,107,38,38,190
9290,7,0,0,1,107,37,38,190
9291,7,0,0,1,107,38,39,192
9292,7,0,0,0,107,37,38,189
9293,7,0,0,0,107,38,38,190
9294,7,0,0,0,106,37,38,188
9295,7,0,0,7,108,37,38,197
9296,8,1,0,7,108,38,38,200
9297,7,0,0,7,106,37,39,196
9298,7,0,0,7,106,37,38,195
9299,7,1,0,7,106,36,38,195
9300,7,0,0,153,106,38,38,342
9301,7,0,0,140,106,37,38,328
9302,7,1,0,137,106,37,38,326
9303,7,0,0,135,115,1496,38,1791
9304,7,0,0,134,115,1657,38,1951
9305,7,0,0,133,115,1730,38,2023
9306,7,0,0,132,115,1718,38,2010
9307,7,0,0,132,115,1727,38,2019
9308,7,0,0,132,114,1747,38,2038
9309,7,0,0,131,114,1751,38,2041
9310,7,0,0,131,114,1738,38,2028
9311,7,0,0,131,115,1763,38,2054
9312,7,1,0,130,114,1778,38,2068
9313,7,0,0,131,114,1773,38,2063
9314,7,0,0,130,114,1771,37,2059
9315,7,1,0,129,115,1773,38,2063
9316,7,1,0,129,114,1785,38,2074
9317,7,1,0,129,114,1776,37,2064
9318,7,0,0,128,114,1785,38,2072
9319,7,0,0,128,115,1785,38,2073
9320,7,0,0,128,115,1794,38,2082
9321,7,0,0,7,115,1777,38,1944
9322,7,0,0,7,115,1789,38,1956
9323,7,1,0,10,114,1795,38,1965
9324,7,0,0,0,114,1794,37,1952
9325,7,1,0,0,115,1784,37,1944
9326,7,0,0,0,115,1801,38,1961
9327,7,0,0,0,115,1806,38,1966
9328,7,0,0,0,113,1791,38,1949
9329,7,1,0,0,114,1791,39,1952
9330,7,0,0,0,114,1792,38,1951
9331,7,0,0,0,115,1795,38,1955
9332,7,1,0,0,116,1799,38,1961
9333,7,0,0,1418,114,1817,38,3394
9334,7,0,0,142,114,1816,38,2117
9335,7,0,0,129,115,1798,39,2088
9336,7,0,0,127,114,1798,38,2084
9337,7,0,0,126,115,1801,38,2087
9338,7,1,0,125,114,1807,38,2092
9339,7,0,0,125,114,1805,38,2089
9340,7,0,0,124,114,1809,37,2091
9341,7,0,0,123,114,1807,38,2089
9342,7,1,0,122,115,1816,38,2099
9343,7,1,0,1,114,1795,38,1956
9344,7,1,0,0,114,1806,38,1966
9345,7,0,0,1,114,1810,39,1971
9346,7,0,0,0,108,1,38,154
9347,7,0,0,1,108,1,38,155
9348,7,0,0,0,108,1,38,154
9349,7,0,0,0,107,1,38,153
9350,7,0,0,0,107,1,38,153
9351,7,0,0,0,107,0,38,152
9352,7,1,0,0,106,0,38,152
9353,7,0,0,1,107,1,38,154
9354,7,0,0,0,106,0,38,151
9355,7,1,0,0,106,1,39,154
9356,7,0,0,0,106,1,38,152
9357,7,0,0,0,107,1,39,154
9358,8,1,0,0,108,0,38,155
9359,7,0,0,0,106,1,38,152
9360,7,0,0,0,107,1,38,153
9361,7,1,0,0,107,1,38,154
9362,7,0,0,0,106,1,38,152
9363,7,0,0,0,106,39,38,190
9364,7,0,0,1,107,38,38,191
9365,7,0,0,0,108,38,38,191
9366,7,1,0,0,107,38,38,191
9367,7,0,0,0,106,37,38,188
9368,7,0,0,0,107,38,38,190
9369,7,1,0,0,107,37,38,190
9370,7,0,0,0,106,38,39,190
9371,7,1,0,0,106,37,38,189
9372,7,0,0,0,106,37,38,188
9373,7,0,0,0,106,38,38,189
9374,7,0,0,0,108,37,38,190
9375,7,0,0,0,106,36,38,187
9376,7,1,0,0,105,36,38,187
9377,7,0,0,0,106,37,38,188
9378,7,0,0,0,106,36,38,187
9379,7,1,0,0,107,36,38,189
9380,7,0,0,141,106,37,38,329
9381,7,1,0,129,106,36,39,318
9382,7,0,0,127,106,37,37,314
9383,7,1,0,130,107,36,37,318
9384,7,2,0,130,106,37,38,320
9385,7,0,0,125,106,37,37,312
9386,7,0,0,124,107,36,38,312
9387,7,1,0,123,106,36,37,310
9388,7,0,0,122,115,1385,38,1667
9389,7,1,0,121,113,1608,38,1888
9390,7,1,0,0,114,1701,38,1861
9391,7,0,0,0,114,1726,38,1885
9392,7,1,0,0,113,1712,38,1871
9393,7,0,0,0,113,1727,38,1885
9394,7,0,0,0,113,1737,38,1895
9395,7,1,0,0,114,1744,38,1904
9396,7,1,0,0,114,1753,39,1914
9397,7,0,0,0,114,1758,38,1917
9398,7,1,0,0,114,1759,38,1919
9399,7,0,0,0,113,1770,38,1928
9400,7,0,0,1,113,1767,38,1926
9401,7,0,0,0,113,1771,38,1929
9402,7,1,0,0,113,1771,38,1930
9403,7,0,0,0,114,1766,37,1924
9404,7,0,0,0,113,1771,38,1929
9405,7,0,0,0,113,1775,38,1933
9406,7,0,0,0,114,1775,37,1933
9407,7,0,0,0,113,1787,38,1945
9408,7,0,0,0,114,1786,37,1944
9409,7,0,0,0,114,1787,38,1946
9410,7,1,0,0,114,1784,37,1943
9411,7,0,0,0,113,1781,38,1939
9412,7,1,0,0,113,1786,38,1945
9413,7,0,0,0,113,1792,38,1950
9414,7,0,0,0,113,1791,38,1949
9415,7,0,0,0,113,1794,38,1952
9416,7,0,0,1,114,1793,38,1953
9417,7,1,0,0,114,1799,38,1959
9418,7,0,0,0,112,1793,37,1949
9419,7,0,0,0,113,1801,38,1959
9420,7,0,0,0,113,1809,38,1967
9421,7,0,0,0,114,1799,38,1958
9422,7,0,0,0,114,1808,38,1967
9423,7,0,0,0,113,1793,38,1951
9424,7,1,0,0,114,1803,38,1963
9425,7,0,0,0,114,1801,38,1960
9426,7,0,0,0,113,1805,38,1963
9427,7,1,0,143,113,1797,38,2099
9428,7,1,0,130,114,1794,38,2084
9429,7,0,0,127,114,1815,37,2100
9430,7,1,0,126,114,1821,38,2107
9431,7,0,0,125,114,1806,37,2089
9432,7,0,0,124,113,1801,38,2083
9433,7,0,0,123,114,1799,38,2081
9434,7,1,0,123,107,1,38,277
9435,7,0,0,122,106,1,37,273
9436,7,0,0,122,107,1,38,275
9437,7,1,0,0,106,1,37,152
9438,7,0,0,0,107,1,37,152
9439,7,0,0,0,107,1,38,153
9440,7,0,0,0,107,0,38,152
9441,7,0,0,0,107,1,38,153
9442,7,0,0,0,107,1,38,153
9443,7,0,0,0,107,1,38,153
9444,7,0,0,10,107,1,38,163
9445,7,0,0,7,108,1,37,160
9446,7,0,0,1,107,1,38,154
9447,7,0,0,0,106,1,38,152
9448,7,1,0,0,107,1,38,154
9449,7,0,0,0,106,1,38,152
9450,7,0,0,0,106,39,38,190
9451,7,1,0,0,107,38,38,191
9452,7,0,0,0,107,39,38,191
9453,7,0,0,0,106,37,38,188
9454,7,0,0,0,107,38,38,190
9455,7,0,0,0,106,38,38,189
9456,7,0,0,0,106,37,38,188
9457,7,0,0,0,106,36,38,187
9458,7,0,0,0,106,38,37,188
9459,7,1,0,0,106,36,38,188
9460,7,0,0,0,106,37,38,188
9461,7,1,0,0,106,36,38,188
9462,7,0,0,0,106,38,38,189
9463,7,0,0,0,107,36,38,188
9464,7,1,0,0,107,36,38,189
9465,7,1,0,0,107,37,38,190
9466,7,0,0,0,106,36,38,187
9467,7,1,0,0,115,1357,38,1518
9468,7,0,0,145,114,1681,38,1985
9469,7,0,0,132,114,1686,38,1977
9470,7,1,0,129,114,1727,38,2016
9471,7,0,0,127,115,1743,38,2030
